episode,avg_reward
103,-207.50196106698297
104,-270.02214480215054
105,-460.11181517747633
106,-42.545723400706294
107,-39.97258596017683
108,-139.56676024995633
109,-36.63387427662413
110,-19.516938576608673
111,-11.28988179702982
112,-17.166875334065917
113,-31.813323858092378
114,-8.374114324280374
115,-1.2317035957496076
116,34.962646457903816
117,-1.2543609384068821
118,21.24869804148871
119,-0.08029405827789787
120,-11.486872015089391
121,10.314971173533099
122,-1.9277664935806358
123,-49.718832768928195
124,1.530825208784124
125,-139.97405267609827
126,13.279511597517224
127,74.83978480119868
128,-34.311634990486496
129,49.851743060534254
130,15.801293992617559
131,-88.12805881181883
132,-17.333216357176223
133,22.021839104311304
134,-92.26067687376316
135,-24.716559321804233
136,-169.42374553420586
137,223.53211650679378
138,208.1961923063679
139,-26.990799963548543
140,-169.88273365438468
141,70.51124141593519
142,187.62032938754396
143,219.4298495994667
144,17.034795150493906
145,19.34719857472976
146,210.5669215963821
147,208.25879018001507
148,224.81000289372065
149,227.18500417620385
150,-15.375437243717528
151,255.31705698062942
152,-21.438988210689317
153,-115.53349869682488
154,21.462372049979464
155,206.8061308905156
156,219.84880543819258
157,237.00422957377214
158,199.13453741492765
159,-202.07261221873537
160,225.45978131559133
161,-130.28700199224656
162,-70.83821122300881
163,8.767666179630083
164,271.9561750669721
165,210.28545971531327
166,263.3157403173724
167,-14.159698411501935
168,30.6232863738079
169,35.124675743162555
170,220.07915985552623
171,-73.73578870895717
172,-78.7919607396265
173,-138.86150003962902
174,244.92120823946985
175,220.6771605531345
176,-22.744858637611287
177,226.40957821742535
178,250.4306024351866
179,266.42598938121665
180,221.39004354269989
181,244.80206349980972
182,228.76075501927534
183,227.7993134531156
184,241.31940686577929
185,259.7715789392628
186,-14.680046677638941
187,-63.032074779656064
188,-127.46181492898265
189,-23.213519822592147
190,-56.63299919163718
191,230.09071063308173
192,234.49140824683832
193,290.61279924068344
194,-38.825430192271114
195,204.96984690275193
196,271.5652003687454
197,245.72394178506147
198,256.2319260950726
199,-148.49955931817237
200,30.969520465486426
201,256.09611649085724
202,262.354101402521
203,264.5121929516229
204,266.2860449612484
205,282.46312736520355
206,-81.78358170457895
207,177.9828118687925
208,-10.29208442203526
209,235.79754247315327
210,242.78776618219706
211,193.31292339121228
212,259.1675118138316
213,193.58270270529698
214,238.22742837374818
215,-54.31625493449306
216,303.5470061970257
217,-119.6304668085309
218,215.4066709060375
219,41.9754311416296
220,-8.383269741430212
221,285.58442904756265
222,223.82730062334485
223,201.42354450665692
224,230.62606793435683
225,173.44272189686995
226,-110.10178349850514
227,227.09736548110544
228,217.1086183433414
229,168.64489895291177
230,18.94239894472389
231,247.2639585014025
232,267.2259731379101
233,1.4147798162442768
234,199.35614037828083
235,212.12176391570844
236,240.27083830794805
237,209.41626762311353
238,258.86246190856144
239,251.35774573096364
240,279.2337759807675
241,232.4992759192495
242,219.0787172109055
243,266.68500129804454
244,222.32141656843143
245,261.23021664643585
246,241.76022305934967
247,183.2589575816028
248,-42.07434767840151
249,245.15771011426241
250,7.338980924219555
251,223.5621583415022
252,281.99860271378856
253,263.6037309730131
254,246.3162983544684
255,237.30568579371425
256,252.31623696390156
257,218.13680015050767
258,255.9529538892012
259,244.40606960130376
260,278.18933733672213
261,-13.069384697373408
262,214.3424769181841
263,197.99823147113767
264,43.043636452660365
265,274.72376226708025
266,302.7654771327852
267,274.8516062372645
268,-154.8833887998287
269,240.10522699917058
270,209.25931749124908
271,8.934052015430268
272,270.3728168121591
273,-18.709598868172236
274,242.94647427620677
275,162.53425580422925
276,217.3800854367234
277,-43.33525804581254
278,251.42131719240965
279,23.697804281033612
280,-9.279030579352238
281,-44.30766290668937
282,205.98622516544327
283,204.57238916419902
284,113.90549949814893
285,-35.23661137484493
286,247.54364124001086
287,253.26495387263927
288,-24.64347973691703
289,47.70861042472703
290,233.9242850274135
291,192.08886297844018
292,192.41741250065644
293,300.71569785184244
294,247.35537813911273
295,-70.95868474637362
296,-1.3501775813486745
297,-156.47334891832057
298,279.58791103883925
299,55.74348507595178
300,264.67860178868625
301,-11.527104761298048
302,-13.744380099082449
303,-295.7058633104481
304,-111.31985593306189
305,-33.61538317932306
306,-130.3349848079064
307,221.62200320805596
308,-106.90239919614677
309,-5.823042874218629
310,-189.54747046669698
311,187.5375581367556
312,-290.51002928581454
313,246.0111071549238
314,-251.19236250697773
315,247.8544310548011
316,255.08601952465088
317,2.3650744869571128
318,-343.3739572842319
319,-172.39039627610913
320,18.075319954653637
321,-89.41896382293982
322,269.9875377688335
323,311.73438300180067
324,-14.487154504851489
325,-201.00789774527072
326,-56.63624821636539
327,223.67657335152253
328,254.37909944950115
329,-5.352667897870475
330,286.4622642973646
331,60.36230716855988
332,-25.712446795881846
333,-59.11678108918828
334,211.90291071779717
335,283.44472875917745
336,201.87166627179369
337,210.47978020893947
338,-67.28151903224486
339,43.06347316294617
340,-33.11944571395796
341,-60.27207069590895
342,-18.70117021371739
343,220.46797865421416
344,245.92498164311925
345,4.457639521186039
346,198.98354195920416
347,256.098988458417
348,-10.625021296219899
349,247.19927467525355
350,-59.5615484722157
351,266.90648336075355
352,45.055790673958256
353,47.96340899961052
354,253.59906860196142
355,38.49907970961684
356,-114.17098659905656
357,251.02065499681842
358,-186.91020990792833
359,25.53545663343901
360,239.69175180885514
361,3.767152224176968
362,257.60707706585254
363,303.9051011058758
364,273.5858604000435
365,267.9472854097226
366,-49.32400933208503
367,236.53608288108563
368,271.1157756294102
369,231.3379304043299
370,238.94093109018036
371,190.78724702705065
372,192.5934277508512
373,-197.30599370665803
374,-320.9923583708271
375,316.2624827147212
376,179.94199733687242
377,270.5339748748727
378,224.83477657184693
379,233.15545770038585
380,282.33029375507334
381,23.586927540608983
382,-34.729101174991825
383,11.899586068522453
384,268.6579531213322
385,250.74653232571356
386,224.92779719680294
387,232.31591605928423
388,249.31377627374536
389,14.129783876385005
390,271.04686831847755
391,235.38106887392541
392,270.42266648659904
393,-78.46937661581626
394,141.34702768003692
395,141.872692715121
396,-64.92185406835127
397,17.797837094687452
398,177.42287987510534
399,193.51752950576198
400,263.8361585380547
401,301.5349400264396
402,258.0652678177331
403,245.47150750890526
404,279.66090924079356
405,266.7115108685108
406,253.1684673047303
407,278.6051420654818
408,4.46377727459101
409,207.7215471357129
410,-53.37921113183212
411,254.0849366399977
412,282.475362451868
413,209.66980974014382
414,320.3001739432855
415,-25.643444657496133
416,2.0709907969263384
417,307.4244482464551
418,4.519614945403049
419,239.4095214898964
420,-34.40272568637205
421,238.29226106371522
422,248.46822691103478
423,279.76351113417417
424,243.90596806146442
425,233.3093412642247
426,-42.24942446933767
427,258.95207257779975
428,15.108273289570604
429,22.44402264407836
430,43.91047291928311
431,-318.1088464637115
432,9.752928099597995
433,262.350760385164
434,264.8555086942124
435,207.17159989912037
436,227.0894285294114
437,234.85195010196315
438,19.061767495973584
439,236.03568845813444
440,-47.13407489901612
441,-106.35476289883258
442,267.1436446886843
443,220.06620424233068
444,271.4184116638277
445,227.88349158394192
446,233.69104555152023
447,240.5125802191502
448,-23.507761138845737
449,261.1549669159908
450,225.75020376756868
451,10.55640126672624
452,235.22915290561735
453,260.18900852348054
454,-53.03791951458662
455,223.31425301026286
456,169.10916803277573
457,287.49204652383685
458,221.4709393927436
459,204.26923446134214
460,222.77822458985503
461,223.87976669125868
462,233.57037199682574
463,285.6407641623232
464,281.2923750150076
465,210.6461977088129
466,78.44605611200436
467,228.0869284485214
468,187.9584801701518
469,241.00095213052944
470,273.52512137658215
471,263.7254019468148
472,214.14954113822427
473,203.06426309097355
474,281.82164318658903
475,238.33408734713672
476,211.34820581915267
477,274.7825117385049
478,196.54218332072543
479,-215.52813614287027
480,243.34699934948713
481,184.1093178752085
482,207.99200320839557
483,262.9706458125369
484,222.46076986351727
485,261.24580872589354
486,203.17812921828855
487,206.18419198587043
488,287.26129840935874
489,213.55258692399903
490,273.3160314299215
491,-31.70105661643734
492,-10.488132586238336
493,301.2109789091061
494,262.4225711427628
495,4.757700409791127
496,225.41184518529258
497,233.78271660228074
498,239.15886514925973
499,300.8325221632688
500,291.2121040639481
501,288.4732920525094
502,-6.687268687136523
503,238.9531235268707
504,215.8684351727405
505,281.59329878420067
506,311.69599108572993
507,273.92938971927055
508,257.40386935367553
509,260.1400329079866
510,261.1422876001501
511,66.57969890663207
512,256.0328134360507
513,239.5664064214568
514,235.82276795402348
515,-25.71159630784244
516,258.3852253232785
517,236.64972997594907
518,263.7791111995041
519,285.74744165492007
520,-56.66788067848905
521,-23.533337087305227
522,-124.47878132178637
523,-121.45120165384301
524,258.7136233442912
525,231.47361067492545
526,259.3929364983906
527,232.6586716334376
528,262.70240345059415
529,14.20731551587562
530,250.71578055202508
531,258.2717756691
532,219.65050698308568
533,195.35249411338253
534,220.31294217391303
535,270.3181774707787
536,288.9526688858851
537,231.13766089989366
538,258.52991899713646
539,-240.93063378465772
540,261.0302032215529
541,222.83422840368485
542,265.04086054488715
543,249.65718259409877
544,8.290937228385076
545,263.6923201859954
546,-348.9870832401238
547,257.56434722869096
548,261.03400091337255
549,292.90265748055793
550,297.3261692122208
551,265.90867726752566
552,311.0129546849231
553,290.5147930506
554,235.89898159694624
555,269.8018850388132
556,-122.11760955602708
557,-129.35072459000048
558,2.0413471433701886
559,-64.61974115365774
560,279.0101186974228
561,272.16322880989617
562,269.6166003308341
563,263.57074886118505
564,223.30896704835615
565,243.67131506863836
566,281.11287768681007
567,205.8557128504808
568,251.34266207366142
569,244.71467061003122
570,256.1045301530977
571,289.2077626728558
572,241.82976633038996
573,-15.202617127231846
574,260.3115408643569
575,-51.74663119021489
576,246.72624916249327
577,-31.068874584402977
578,289.6218883771569
579,242.55787640733055
580,265.24786186274196
581,263.91540422693265
582,231.44569669892962
583,220.85534894584032
584,42.86023183781134
585,285.66634389447097
586,28.203718050253485
587,-24.181373295574474
588,240.52859723871097
589,275.83949612471395
590,237.27479677155665
591,301.26068901180037
592,207.99734711196294
593,288.1480223158857
594,222.62106560730638
595,-71.22046188231118
596,-9.944516627984356
597,261.93734214123174
598,-164.19170212846274
599,251.1934197505858
600,35.43314002995794
601,277.3692623953394
602,51.524543655359054
603,268.3161341856835
604,45.90980218682435
605,259.9329869283449
606,159.23210140837227
607,256.3183751622424
608,233.61315011172059
609,266.91917840000644
610,-88.8878160652705
611,262.18865259008055
612,252.69594177415553
613,289.8720644260875
614,38.220124907871735
615,242.93788557693483
616,205.18980726657327
617,255.59864008846296
618,250.35972891462663
619,-32.65378328723571
620,298.2419879957354
621,276.1429509911456
622,11.404764456702267
623,249.23464066130487
624,292.3586209871542
625,-30.62430615311723
626,118.40874487103183
627,127.69837338186908
628,93.91413046104314
629,-126.83345764458099
630,48.071687176221104
631,275.6970798993616
632,231.06761788435887
633,169.09741397260015
634,201.89500234264506
635,263.5920013569041
636,288.8526981949293
637,263.9368614339646
638,-59.35036608512917
639,19.6373680083195
640,-36.158488966150756
641,63.62318836745905
642,273.5332318391096
643,-62.34360021331223
644,-19.20413864157446
645,215.14381874378392
646,278.5450865871988
647,-31.074153973640236
648,302.22527506210497
649,-143.06063407237968
650,242.46287554867894
651,253.28129467015822
652,-50.66145169301734
653,262.4082259157394
654,267.8327938586226
655,281.7010456802934
656,275.46898955622476
657,249.43216863995877
658,234.75249608557988
659,272.69617151660816
660,235.185220314922
661,262.3021930894754
662,-85.79161627206084
663,247.1744067513321
664,187.4503674473106
665,227.4656331953615
666,258.28777188382344
667,273.4746156002068
668,10.261255200650112
669,250.55816403867868
670,278.74937264397533
671,161.11425388667126
672,-196.78491871662771
673,-79.24062507616584
674,284.2030733215063
675,230.68457832063567
676,246.6941437891544
677,276.24676422966786
678,-148.52699508633992
679,217.1980125033025
680,271.88728349793803
681,221.27631670768858
682,-89.74301720724836
683,241.11690312699085
684,243.99358644935083
685,-10.417425727169743
686,-459.8369185655999
687,251.53038519306136
688,248.84658676395173
689,-380.2290563858106
690,231.7941832606081
691,198.37438794940834
692,282.1901601158528
693,273.10617999961516
694,253.44780338909445
695,-132.83062388795227
696,264.6314197039726
697,207.82356960010117
698,-21.062917675277276
699,260.98540220061534
700,-18.982801825310972
701,41.43759746888517
702,284.38998990545986
703,6.708214181906527
704,-47.58172959394571
705,263.93780026280297
706,239.97252319606176
707,240.95809155988982
708,-65.57442950652323
709,230.96213790235646
710,184.92965427414958
711,247.35854184859596
712,-16.904965452854114
713,238.37399592241556
714,225.30501711890145
715,-100.95618167479
716,269.4567456544038
717,-379.000985223647
718,-44.832366385749715
719,251.50931217646897
720,-97.52419536816842
721,-94.10508279735217
722,259.3811972428248
723,218.38444427917577
724,233.7889120572062
725,170.43583256733598
726,-174.99406587420748
727,-112.14625511425928
728,-165.28184945082918
729,297.45249258760236
730,-226.9698198140398
731,31.793868586104992
732,246.85205795195756
733,259.1687804991385
734,251.55262203241097
735,271.29797852405744
736,59.82935296218699
737,303.50858492057216
738,258.77732158741856
739,130.06151466820756
740,236.17380201729011
741,-23.07568013126584
742,151.790995848393
743,232.59238487502284
744,248.42999139664164
745,-0.33575490913474937
746,254.98607958189413
747,-63.01484083240447
748,-53.31945435071794
749,273.4382495312368
750,308.4522274575337
751,259.82183522958303
752,69.8457836494101
753,170.81078616671223
754,240.854035113117
755,258.80230890173885
756,214.4452770196733
757,281.89767528529126
758,261.97696594797924
759,247.08622782098146
760,308.4176169277131
761,274.58813458911516
762,238.0800353076712
763,241.08013949846818
764,-17.7194356694298
765,238.2742254470762
766,277.08704342214014
767,159.48657827547163
768,260.88031320544314
769,245.3029550897407
770,247.5710995858587
771,267.70661291125623
772,288.329193725314
773,300.0218985878698
774,264.92025355635553
775,286.654300968025
776,36.652991440519486
777,15.543724694794534
778,-246.76124680412357
779,241.1005426918898
780,263.3629505549445
781,262.8964622320218
782,208.63964846861546
783,236.95076123518396
784,264.42699688997084
785,250.7960806008904
786,-0.22754566609674498
787,218.67651192895028
788,17.94020256352293
789,220.3185587566611
790,242.02267418895428
791,276.17495949304544
792,16.329880350061018
793,239.81447901104062
794,274.01311696372125
795,252.716068042848
796,14.30695479126463
797,238.96904709519248
798,217.25964805148868
799,13.093810928710653
800,270.3994462165067
801,246.6105450966021
802,27.008947714723817
803,23.149718851634276
804,258.5446859630788
805,263.0929819613906
806,-4.694112569788331
807,258.2377309924222
808,266.19482262403153
809,274.2449276957299
810,237.20820993535327
811,249.09341455454341
812,199.13341065090617
813,280.8824393557737
814,327.46800185344136
815,270.7045599509648
816,257.49238080969303
817,287.29507104397806
818,300.29183206098367
819,298.17665173958295
820,296.0240628071349
821,209.29045281417888
822,283.0937317614712
823,296.8488367162893
824,14.53323300109011
825,163.41452857807974
826,-2.7161617766196855
827,238.57193860349315
828,244.92147704502318
829,151.66769332458014
830,234.86647686729566
831,112.71079283062592
832,286.8105783549602
833,287.12299741377973
834,237.85517748931653
835,269.753077119948
836,32.834674570831794
837,291.9945017909225
838,270.6742400724691
839,244.72948913686776
840,20.3826685623346
841,248.65667362214054
842,283.73014533686035
843,-38.75642354988098
844,256.3908305802404
845,270.48269032832724
846,288.4736977039762
847,276.6515460720188
848,-33.56691472812378
849,242.06988498920805
850,272.39717934205567
851,312.45184036208593
852,262.1065337988166
853,234.6084843914687
854,298.2159504036198
855,242.67137752320983
856,-176.56952940295412
857,254.34235381548436
858,237.30181236883394
859,234.67433073366382
860,4.666847463291063
861,-25.18593691544821
862,250.22481566198098
863,-43.329715450161935
864,-20.602458640126628
865,218.21552874762637
866,279.4061884335622
867,-238.495743711261
868,264.3465565451729
869,-229.98151265141212
870,259.55299326358613
871,294.25167519197794
872,-62.58681223604009
873,44.369828184344215
874,289.74872512487343
875,275.89170050858564
876,294.98974014662633
877,208.1572530156689
878,211.08815118840423
879,270.14981466616337
880,291.57705856077325
881,295.3821859673477
882,271.4580855772331
883,261.0748656077002
884,251.69071976805571
885,247.1381620732163
886,267.3460682196619
887,302.3528600810324
888,270.2673695134466
889,291.4969568659491
890,273.1879000011895
891,247.67033220352982
892,223.5387610191912
893,253.27850296269318
894,250.58463460016338
895,318.31111409339536
896,276.65860118805165
897,7.937704770667295
898,251.38334695997182
899,278.7510749627361
900,246.3318431702288
901,235.3868789995145
902,301.7143142603647
903,257.00595189030895
904,295.97181121249673
905,296.1058702760791
906,271.37371344198596
907,-80.61652579936117
908,260.16482488541726
909,-50.48038485378651
910,267.4686508845359
911,229.41719069600657
912,209.20705221423168
913,-0.024790158521341255
914,214.4530259308073
915,-40.76878223299808
916,291.17287327577816
917,283.1113420860626
918,258.3384658804129
919,257.87425942314917
920,166.50545820726893
921,246.46526599250916
922,253.15470899101294
923,219.99108199097944
924,291.3775858366881
925,-31.455645921375478
926,237.5630060853256
927,-47.91732140651719
928,-159.48265947799803
929,244.62841118102128
930,-93.8779384096872
931,-27.888472043366008
932,-211.1281258642723
933,-90.24639705453663
934,252.5949488563932
935,288.4672400922704
936,268.1094325438528
937,65.18516460565283
938,286.5837108464324
939,266.0163545491461
940,305.17211096967145
941,-148.23620077538885
942,263.8144935110892
943,180.70915936936763
944,273.3173075358405
945,224.3694983796334
946,-79.24174408905878
947,258.98606169072207
948,-57.12106906208938
949,284.6867412027781
950,226.34710622219575
951,219.72422617425406
952,272.82616883918524
953,286.3214495696776
954,-107.16914311053503
955,-159.72614058867308
956,232.83122441196764
957,-26.546107584824227
958,-25.990160301051645
959,-69.57437837039129
960,2.9612498761269563
961,-240.40579058228744
962,265.36003381206297
963,255.81370909172097
964,-22.800217787812173
965,315.71138324784965
966,272.40538206621477
967,-34.11326659353166
968,-46.803471495955634
969,274.24317092347104
970,237.03501637446135
971,-85.94682369031315
972,-12.165274885016004
973,-94.4517694958206
974,247.08774249712405
975,269.48750977693925
976,256.4703945159365
977,-63.985605798275685
978,246.7277296138387
979,293.5649748536465
980,275.5794669808922
981,212.20211178848166
982,290.7688438726386
983,281.80401256664317
984,267.3177387443086
985,253.96538118785443
986,-79.80511575793832
987,302.05245047078716
988,254.89435862296995
989,247.52680075308535
990,267.1976635906477
991,276.68109135045046
992,303.49836167130627
993,281.6542856390434
994,217.8616904790262
995,261.81946206214036
996,267.1306141316371
997,262.03232249419676
998,280.72075142498977
999,248.3398627800412
